user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),MK-GJ1503-瑞博_电水壶/热水瓶_单投,MK-GJ1503-端中-新-HU,80,1,1.25%,1.2,15,1.2,-,-,-,-
Midea-SHDQZY,【新】30天浏览美的破壁机-1009,新标签人群,PC,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,80,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,20190501_高分段_烹饪爱好,外部导入人群,无线,京东快车(搜索),517-明辉-电饭煲_单投,MB-FB40P517明辉--搜索-电饭煲_单投-,79,3,3.80%,6.07,76.84,2.02,-,-,-,-
Midea-SHDQZY,【新】美的电炖锅近三十天加购未购买,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DZ08Easy102-端低-新,79,1,1.27%,3.3,41.77,3.3,-,-,-,-
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),MK-YS15Colour501-瑞博_养生壶/煎药壶_单投,MK-YS15Colour501-端中,78,1,1.28%,3.36,43.08,3.36,-,-,-,-
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-PC,78,4,5.13%,0.83,10.64,0.21,-,-,-,-
Midea-SHDQZY,【新】30天浏览美的破壁机-1009,新标签人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-江苏,78,4,5.13%,3.96,50.77,0.99,1,95,25.00%,23.99
Midea-SHDQZY,【新】近30天浏览九阳破壁机-1005,新标签人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低,78,1,1.28%,0.1,1.28,0.1,-,-,-,-
Midea-SHDQZY,【新】30天浏览美的破壁机-1009,新标签人群,无线,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-PC,77,4,5.19%,0.83,10.78,0.21,-,-,-,-
Midea-SHDQZY,【新】近30天浏览电水壶/热水瓶-1005,新标签人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-江苏,76,-,-,-,-,-,1,95,-,-
Midea-SHDQZY,【新】电饭煲subo,新标签人群,PC,京东快车(搜索),517-明辉-电饭煲_单投,MB-FB40P517明辉--搜索-电饭煲_单投-,75,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近30天搜索电水壶/电水瓶未购买-1008,新标签人群,无线,京东快车(搜索),SP50Colour201-瑞博_电水壶/热水瓶_单投,SP50Colour201-端低-PI,74,1,1.35%,2.1,28.38,2.1,-,-,-,-
Midea-SHDQZY,美的破壁机认知流失-近30天,外部导入人群,无线,京东快车(搜索),PB12Power304-瑞博_破壁机_单投,PB12Power304-端高,74,4,5.41%,5.69,76.89,1.42,-,-,-,-
Midea-SHDQZY,【新】近3天浏览火锅相关类目-1024,新标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,74,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】电饭煲4L-0213,新标签人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,74,7,9.46%,1.34,18.11,0.19,11,3666,157.14%,2735.82
Midea-SHDQZY,【新】近3天偏好烘焙类目-1024,新标签人群,PC,京东快车(搜索),JK30Easy103-瑞博_电饼铛_单投,JK30Easy103-端低1,72,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,双11！电炖锅的拉新用户,,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG40E101-端中-,71,2,2.82%,8.6,121.13,4.3,-,-,-,-
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,71,4,5.63%,1.28,18.03,0.32,-,-,-,-
Midea-SHDQZY,【新】近30天浏览九阳电水壶/电水瓶-1005,新标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,71,1,1.41%,0.52,7.32,0.52,-,-,-,-
Midea-SHDQZY,双11！持全品类优惠券的用户,京选人群,无线,京东快车(搜索),NS1802C-瑞博_面条机_单投,NS1802C-端高,70,5,7.14%,13.45,192.14,2.69,-,-,-,-
Midea-SHDQZY,美的豆浆机认知流失-近30天,外部导入人群,无线,京东快车(搜索),DJ13B-Power301-瑞博_豆浆机_单投,DJ13B-Power301-端中,70,5,7.14%,12.69,181.29,2.54,-,-,-,-
Midea-SHDQZY,双11！对大促极敏感的土豪,标签人群,无线,京东快车(搜索),PB80Easy215-瑞博_破壁机_单投,PB80Easy215-端中,69,5,7.25%,14.32,207.54,2.86,8,2788.34,160.00%,194.72
Midea-SHDQZY,近90天内购买所选种子的竞品品牌商品的人群,定向推荐人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,69,7,10.14%,0.93,13.48,0.13,6,2235,85.71%,2403.23
Midea-SHDQZY,20190501_高分段_烹饪爱好,外部导入人群,无线,京东快车(搜索),电炖锅-明辉-MD-DZ16E102-_单投,DZ16E102-搜索-,68,3,4.41%,9.8,144.12,3.27,1,159,33.33%,16.22
Midea-SHDQZY,美的破壁机认知流失-近30天,外部导入人群,无线,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低,67,5,7.46%,16.19,241.64,3.24,1,499,20.00%,30.82
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),CZ21-瑞博_豆浆机_单投,CZ21-端高,67,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近30天浏览苏泊尔电炖锅-1005,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WTGS405-端中-不,67,1,1.49%,0.76,11.34,0.76,-,-,-,-
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,66,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,64,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,近90天内购买所选种子的竞品品牌商品的人群,定向推荐人群,PC,京东快车(搜索),数据对比明辉_电饭煲_单投,8135205端低,64,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】100003140769电饭煲 苏泊尔,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中-推荐,64,6,9.38%,0.78,12.19,0.13,-,-,-,-
Midea-SHDQZY,【新】近3天浏览粮食调味未购买-1024,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG40E101-端中-,64,1,1.56%,6.89,107.66,6.89,-,-,-,-
Midea-SHDQZY,美的电水壶认知流失-近30天,外部导入人群,PC,京东快车(搜索),SP50Colour201-瑞博_电水壶/热水瓶_单投,SP50Colour201-端低-PI,63,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),MB-FB40P518-明辉-电饭煲_单投,MB-FB40P518明辉--搜索-电饭煲_单投-,62,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,自定义-电饭煲兴趣人群,标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,62,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近30天浏览电饭煲-1005,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,62,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近7天浏览烤箱相关类目-1024,新标签人群,无线,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,62,6,9.68%,2.24,36.13,0.37,-,-,-,-
Midea-SHDQZY,【新】近30天浏览苏泊尔电压力锅-1005,新标签人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,62,10,16.13%,1.5,24.19,0.15,6,2235,60.00%,1490
Midea-SHDQZY,【新】半球-竞品-多用途锅,新标签人群,PC,京东快车(搜索),DY3020Power101-明辉_多用途锅_单投,MC-DY3020Power101电煎锅-搜索位置,61,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近3天搜索电饭煲行业-1018,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,61,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近3天浏览生鲜未购买-1024,新标签人群,无线,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,61,4,6.56%,1.61,26.39,0.4,-,-,-,-
Midea-SHDQZY,【新】近3天浏览火锅相关类目-1024,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WTGS405-端中-不,59,1,1.69%,0.76,12.88,0.76,-,-,-,-
Midea-SHDQZY,20190501_高分段_单身精致,外部导入人群,无线,京东快车(搜索),517-明辉-电饭煲_单投,MB-FB40P517明辉--搜索-电饭煲_单投-,58,4,6.90%,9.28,160,2.32,-,-,-,-
Midea-SHDQZY,【新】近3天美妆个护未购买-1024,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG40E101-端中-,57,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,双11！对大促活动极敏感的人群,标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,56,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近7天浏览指定竞品-破壁机,新标签人群,PC,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,56,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,双11！对大促极敏感的土豪,标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2126-端中_电磁炉_单投,55,4,7.27%,4.59,83.45,1.15,18,7144.5,450.00%,1556.54
Midea-SHDQZY,美的破壁机认知流失-近30天,外部导入人群,无线,京东快车(搜索),PB12Easy219-瑞博_破壁机_单投,PB12Easy219,55,1,1.82%,2.55,46.36,2.55,-,-,-,-
Midea-SHDQZY,【新】近7天浏览电水壶/热水瓶-1108,新标签人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-江苏,55,-,-,-,-,-,1,95,-,-
Midea-SHDQZY,【新】30天加购电磁炉-1009,新标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2106-端中_电磁炉_单投,55,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,54,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】自己,新标签人群,无线,品牌聚效,新品电水壶,APP,54,2,3.70%,12.21,226.11,6.11,-,-,-,-
Midea-SHDQZY,【新】近30天搜索电饭煲未购买-1008,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,54,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中-推荐,53,1,1.89%,0.1,1.89,0.1,-,-,-,-
Midea-SHDQZY,【新】30天浏览美的电饭煲-1009,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,53,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近3天美妆个护未购买-1024,新标签人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,53,2,3.77%,0.2,3.77,0.1,-,-,-,-
Midea-SHDQZY,【新】近3天美妆个护未购买-1024,新标签人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WTGS405-端中-不,52,1,1.92%,0.96,18.46,0.96,-,-,-,-
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,51,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近3天浏览粮食调味未购买-1024,新标签人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WTGS405-端中-不,51,2,3.92%,1.58,30.98,0.79,-,-,-,-
Midea-SHDQZY,【新】近3天浏览指定竞品-破壁机,新标签人群,PC,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,51,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2106-端中_电磁炉_单投,50,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】30天加购电饭煲-1009,新标签人群,PC,品牌聚效,新品电饭煲518,PC展示,49,-,-,0.87,17.76,-,-,-,-,-
Midea-SHDQZY,【新】30天加购，120天未购买,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WTGS405-端中-不,48,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,美的电压力锅认知流失-近30天,外部导入人群,PC,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,48,1,2.08%,1.32,27.5,1.32,-,-,-,-
Midea-SHDQZY,20190501_高分段_烹饪爱好,外部导入人群,PC,京东快车(搜索),MB-FB40P518-明辉-电饭煲_单投,MB-FB40P518明辉--搜索-电饭煲_单投-,48,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近3天浏览粮食调味未购买-1024,新标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,48,1,2.08%,0.65,13.54,0.65,-,-,-,-
Midea-SHDQZY,默认拉新人群,京选人群,PC,京东快车(搜索),多用途锅-MCDY28Easy101-明辉_多用途锅_单投,MCDY28Easy101-电煎锅-搜索位置,48,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近30天搜索电磁炉未购买-1008,新标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,47,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,双11！对大促活动极敏感的人群,标签人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,47,3,6.38%,0.47,10,0.16,-,-,-,-
Midea-SHDQZY,【新】近3天搜索电磁炉-1018,新标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,47,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】自己,新标签人群,无线,品牌聚效,新品电饭煲518,APP,46,1,2.17%,7.93,172.39,7.93,3,96337,300.00%,12148.42
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,45,3,6.67%,6.07,134.89,2.02,-,-,-,-
Midea-SHDQZY,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB50EASY501-端中-推荐,45,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,双11！电水壶/热水瓶的拉新用户,,PC,京东快车(搜索),PF703-50T-瑞博_电水壶/热水瓶_单投,PF703-50T-端中-PI,45,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近3天偏好烘焙类目-1024,新标签人群,无线,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,44,1,2.27%,0.44,10,0.44,-,-,-,-
Midea-SHDQZY,【新】30天浏览美的电水壶/电水瓶-1009,新标签人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低,44,1,2.27%,1.2,27.27,1.2,-,-,-,-
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),电炖锅-明辉-MD-DZ16E102-_单投,DZ16P101,44,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,美的养生壶吸引流失-近30天,外部导入人群,无线,京东快车(搜索),MK-WGE1506c-瑞博_养生壶/煎药壶_单投,MK-WGE1506c-端中,43,5,11.63%,10.74,249.77,2.15,1,99,20.00%,9.22
Midea-SHDQZY,【新】电炖锅+品牌  美的小熊等,新标签人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG50Easy201-端中-不,43,2,4.65%,5.67,131.86,2.84,-,-,-,-
Midea-SHDQZY,多用途锅流失30天,外部导入人群,无线,京东快车(搜索),DY3020Power101-明辉_多用途锅_单投,MC-DY3020Power101电煎锅-搜索位置,43,1,2.33%,4.51,104.88,4.51,-,-,-,-
Midea-SHDQZY,【新】电压力锅再营销,新标签人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,43,10,23.26%,1.42,33.02,0.14,5,1431,50.00%,1007.75
Midea-SHDQZY,美的豆浆机认知流失-近30天,外部导入人群,PC,京东快车(搜索),DJ13B-Power301-瑞博_豆浆机_单投,DJ13B-Power301-端中,42,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,默认购买人群,京选人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中-推荐,42,1,2.38%,0.1,2.38,0.1,-,-,-,-
Midea-SHDQZY,【新】近30天搜索电水壶/电水瓶未购买-1008,新标签人群,PC,京东快车(搜索),SP50Colour201-瑞博_电水壶/热水瓶_单投,SP50Colour201-端低-PI,42,1,2.38%,3.91,93.1,3.91,-,-,-,-
Midea-SHDQZY,默认浏览人群,京选人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中-推荐,42,1,2.38%,0.1,2.38,0.1,-,-,-,-
Midea-SHDQZY,【新】近30天搜索电饭煲未购买-1008,新标签人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中-推荐,42,1,2.38%,0.1,2.38,0.1,-,-,-,-
Midea-SHDQZY,【新】近30天搜索电饼铛未购买-1008,新标签人群,PC,京东快车(搜索),MC-JK30Easy301-瑞博_电饼铛_单投,MC-JK30Easy301-端中,42,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,电炖锅30天流失,外部导入人群,无线,京东快车(搜索),电炖锅-明辉-MD-DZ16E102-_单投,DZ16E102-搜索-,42,2,4.76%,2.25,53.57,1.13,-,-,-,-
Midea-SHDQZY,【新】近3天浏览火锅相关类目-1024,新标签人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,42,2,4.76%,0.55,13.1,0.28,-,-,-,-
Midea-SHDQZY,自定义-电饼铛兴趣人群-1018,标签人群,PC,京东快车(搜索),MC-JK30Easy301-瑞博_电饼铛_单投,MC-JK30Easy301-端中,41,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,九数_618_厨小_跨品_高分段_对照组_此为准,外部导入人群,PC,京东快车(搜索),数据对比明辉_电饭煲_单投,100003244300磁炉-对照组,41,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,九数_20190604_厨小_618跨品_对照组,外部导入人群,无线,京东快车(搜索),数据对比明辉_电饭煲_单投,7152873炖锅-对照组-copy,40,4,10.00%,5.23,130.75,1.31,-,-,-,-
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),JK30Easy103-瑞博_电饼铛_单投,JK30Easy103-端低1,40,1,2.50%,0.1,2.5,0.1,1,139,100.00%,1390
Midea-SHDQZY,双11！电饭煲的购买意向用户,,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,WFZ5099IH-端中,39,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】DMP-场景-烹饪,新标签人群,PC,京东快车(搜索),电炖锅-明辉-MD-DZ16E102-_单投,DZ16E102-搜索-,39,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,美的电压力锅认知流失-近30天,外部导入人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-长尾词,39,3,7.69%,6.21,159.23,2.07,-,-,-,-
Midea-SHDQZY,【新】近3天搜索电饭煲行业-1018,新标签人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中-推荐,39,1,2.56%,0.1,2.56,0.1,-,-,-,-
Midea-SHDQZY,默认拉新人群,京选人群,PC,京东快车(搜索),秒杀计划,美的（Midea）_电水壶/热水瓶,39,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近3天美妆个护未购买-1024,新标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,38,1,2.63%,0.48,12.63,0.48,-,-,-,-
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,38,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近3天浏览生鲜未购买-1024,新标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,38,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,默认拉新人群,京选人群,PC,京东快车(搜索),WT2109-明辉-电磁炉_单投,WT2109--明辉-搜索_单投,37,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,双11！对大促活动极敏感的人群,标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,37,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,默认浏览人群,京选人群,PC,京东快车(搜索),秒杀计划,美的（Midea）_面条机,37,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,自定义-电饭煲兴趣人群,标签人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中-推荐,37,1,2.70%,0.1,2.7,0.1,-,-,-,-
Midea-SHDQZY,【新】破壁机再营销,新标签人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,35,10,28.57%,14.62,417.71,1.46,2,498.18,20.00%,34.08
Midea-SHDQZY,【新】30天加购电磁炉-1009,新标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,34,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,默认购买人群,京选人群,PC,京东快车(搜索),秒杀计划,美的（Midea）_面条机,34,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,美的原汁机吸引流失-近30天,外部导入人群,无线,京东快车(搜索),WBL2501C-瑞博_榨汁机/原汁机_单投,WBL2501C-端中,34,3,8.82%,8.39,246.76,2.8,-,-,-,-
Midea-SHDQZY,美的电压力锅认知流失-近30天,外部导入人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-核区,33,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】多用途锅-魔飞,新标签人群,PC,京东快车(搜索),DY3020Power101-明辉_多用途锅_单投,MC-DY3020Power101电煎锅-搜索位置,33,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,32,1,3.13%,0.11,3.44,0.11,-,-,-,-
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,32,1,3.13%,0.11,3.44,0.11,-,-,-,-
Midea-SHDQZY,【新】近7天浏览烤箱相关类目-1024,新标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,32,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,双11！养生壶/煎药壶的拉新用户,,PC,京东快车(搜索),MK-YS15Colour501-瑞博_养生壶/煎药壶_单投,MK-YS15Colour501-端中,32,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,自定义-电压力锅兴趣人群-1018,标签人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,32,1,3.13%,0.11,3.44,0.11,-,-,-,-
Midea-SHDQZY,【新】近3天浏览粮食调味未购买-1024,新标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,31,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,双11！持全品类优惠券的用户,京选人群,PC,京东快车(搜索),WNS1501B-瑞博_面条机_单投,WNS1501B-端中,30,3,10.00%,4.11,137,1.37,-,-,-,-
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,30,1,3.33%,0.11,3.67,0.11,-,-,-,-
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),电炖锅-明辉-MD-DZ16E102-_单投,DZ16P101,30,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,【新】近3天浏览粮食调味未购买-1024,新标签人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,30,1,3.33%,0.1,3.33,0.1,-,-,-,-
Midea-SHDQZY,【新】近30天浏览九阳破壁机-1005,新标签人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-江苏,30,2,6.67%,1.77,59,0.89,-,-,-,-
Midea-SHDQZY,美的综合1A》1A,外部导入人群,无线,品牌聚效,母亲节_生活电器,APP,29,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,美的养生壶吸引流失-近30天,外部导入人群,PC,京东快车(搜索),MK-YS12Colour101-瑞博_养生壶/煎药壶_单投,MK-YS12Colour101-端低,29,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,美的养生壶吸引流失-近30天,外部导入人群,无线,京东快车(搜索),MK-YS12Colour101-瑞博_养生壶/煎药壶_单投,MK-YS12Colour101-端低,29,5,17.24%,6.47,223.1,1.29,1,138,20.00%,21.33
Midea-SHDQZY,双11！电炖锅的购买意向用户,,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS162-端中-不,29,-,-,-,-,-,-,-,-,-
Midea-SHDQZY,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WTGS405-端中-不,29,3,10.34%,1.1,37.93,0.37,2,597.8,66.67%,543.45
Midea-SHDQZY,【新】近30天浏览电压力锅-1005,新标签人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,29,1,3.45%,0.11,3.79,0.11,-,-,-,-
Midea-SHDQZY,双11！电饼铛类目的搜索用户,,无线,京东快车(搜索),WJCN30H-瑞博_电饼铛_单投,WJCN30H-端低1,28,2,7.14%,2.88,102.86,1.44,-,-,-,-
